latitude,longitude,rwi,error
12.1574857,15.3259277,-0.348,0.344
8.3310827,17.7648926,0.521,0.457
16.7519476,20.2697754,-0.421,0.324
14.4240402,21.7199707,-0.517,0.345
13.6780130,21.8298340,-0.606,0.330
13.5925995,20.7531738,-0.233,0.346
13.2506393,14.4909668,0.158,0.356
13.5071552,16.0949707,0.372,0.353
12.8653594,21.2365723,-0.412,0.340
12.0070844,18.1604004,-0.427,0.362
11.5769066,16.0729980,-0.445,0.344
9.4165483,16.1169434,-0.453,0.365
8.8307950,16.9738770,-0.499,0.365
9.4598988,17.2375488,-0.527,0.354
8.6136097,16.2268066,0.143,0.359
12.8867796,19.3908691,-0.372,0.353
10.0229482,16.0729980,-0.578,0.340
14.4240402,21.8737793,-0.377,0.326
13.7633955,21.4343262,-0.774,0.370
9.6982277,19.3249512,-0.494,0.343
10.7145865,16.5344238,-0.378,0.346
14.4027591,15.5236816,-0.170,0.356
11.2322862,22.8625488,-0.256,0.339
12.6724962,15.4577637,0.139,0.364
13.1864679,15.9631348,0.182,0.352
12.5652867,15.3918457,-0.038,0.348
13.3147939,15.8972168,-0.227,0.353
12.8439375,18.4680176,-0.218,0.354
10.3257277,16.0290527,-0.208,0.337
12.2004420,18.4020996,-0.330,0.357
13.2934109,15.4138184,0.008,0.351
12.8439375,21.1267090,-0.303,0.346
8.3745618,17.2595215,-0.478,0.365
14.8279911,14.8205566,-0.517,0.349
11.5123222,17.1057129,-0.480,0.341
10.5202184,16.6003418,-0.738,0.351
9.8714518,15.1281738,-0.340,0.419
9.0261526,16.1608887,-0.609,0.352
15.5701276,22.2253418,-0.410,0.309
9.0261526,16.0290527,-0.575,0.353
10.4337931,15.4577637,-0.848,0.344
13.8700799,14.9523926,-0.601,0.361
13.3147939,21.9836426,-0.651,0.331
9.2430925,19.2590332,-0.780,0.350
8.7222181,15.0842285,-0.455,0.344
14.1046123,21.2365723,-0.572,0.339
13.5285192,14.4909668,-0.151,0.345
12.0715524,16.4245605,-0.205,0.341
13.8700799,14.6228027,-0.384,0.399
12.6724962,14.9304199,-0.380,0.347
12.6296178,20.7092285,-0.708,0.336
15.2523892,22.3791504,-0.595,0.335
18.5525320,19.2150879,-0.013,0.321
9.3298312,15.8312988,-0.563,0.384
11.5769066,18.7316895,-0.568,0.349
8.0265947,16.7761230,-0.704,0.353
9.2430925,14.6667480,-0.522,0.344
13.9553920,16.2268066,-0.095,0.354
8.7656527,17.1716309,-0.363,0.361
9.0044514,18.5119629,-0.659,0.361
12.2863336,15.5895996,-0.910,0.363
14.5304150,22.2473145,-0.570,0.332
11.3184804,15.3039551,-0.360,0.360
8.9610451,17.7209473,-0.186,0.356
10.5202184,16.4904785,-0.358,0.355
14.5516838,21.4562988,-0.679,0.332
9.7848511,16.9958496,-0.579,0.345
8.5918843,16.5563965,-0.113,0.354
14.0406726,21.2365723,-0.617,0.335
13.9340669,21.8737793,-0.322,0.343
11.1029466,17.5231934,-0.895,0.348
12.9938527,21.2365723,-0.566,0.342
8.5049700,15.8752441,-0.652,0.353
10.1527460,16.1169434,-0.697,0.350
14.1472288,20.4895020,-0.728,0.338
13.8914108,14.5788574,-0.655,0.349
8.0048367,16.2487793,-0.500,0.356
9.3515125,17.8747559,-0.192,0.360
15.5489602,21.9396973,-0.744,0.317
12.2863336,17.2155762,-0.428,0.352
12.0285754,15.1721191,0.238,0.439
8.7004990,18.7097168,-0.803,0.357
10.6929962,16.4685059,-0.535,0.349
14.5091441,15.3259277,-0.410,0.357
8.3528229,15.8093262,-0.523,0.349
12.5438394,20.6872559,0.123,0.337
13.5925995,20.0061035,-0.127,0.334
12.9296144,18.0944824,-0.054,0.378
8.6570568,16.2268066,-0.573,0.366
8.2441099,16.4025879,-0.151,0.357
8.0048367,17.8527832,-0.571,0.372
20.4373076,16.3146973,-0.359,0.318
8.5918843,17.6550293,-0.430,0.365
13.6139558,14.2712402,-0.217,0.349
10.5634219,15.2600098,-0.615,0.351
15.8451046,22.7087402,-0.773,0.304
13.1650736,18.6657715,-0.473,0.351
8.5918843,17.7209473,-0.784,0.363
14.2963234,22.3571777,0.025,0.341
9.7415422,17.0178223,-0.907,0.347
11.4046486,19.7424316,-0.400,0.358
13.6993616,16.4465332,0.206,0.356
11.1029466,22.6867676,-0.565,0.338
11.8135879,18.0944824,0.022,0.356
15.3583559,22.3791504,-0.623,0.322
11.6414761,15.4357910,-0.911,0.342
14.0619878,21.7419434,-0.425,0.331
13.7633955,20.8190918,-0.606,0.360
14.9766264,21.8298340,-0.700,0.322
13.5925995,21.4562988,0.000,0.333
18.6150130,18.9733887,-0.318,0.328
8.8090822,16.8859863,-0.878,0.358
8.8307950,16.6662598,-0.671,0.351
9.4165483,16.7102051,-0.039,0.351
14.6579971,22.1374512,-0.595,0.328
13.5925995,15.3039551,0.064,0.378
8.2875987,16.3366699,-0.571,0.371
11.2753865,17.7209473,0.007,0.352
13.6993616,20.6433105,-0.353,0.337
13.5498812,20.8630371,-0.944,0.342
8.4832384,17.5231934,-0.459,0.362
13.3789314,19.8083496,-0.711,0.345
10.4986143,17.0178223,-0.359,0.351
11.9211029,15.5236816,-0.351,0.358
8.9176335,15.0402832,-0.716,0.350
12.3721972,15.3479004,-0.368,0.343
13.3147939,19.5666504,-0.447,0.347
14.7642589,22.3791504,-0.327,0.322
14.9341696,21.3684082,-0.839,0.326
14.4878712,15.5236816,-0.105,0.355
12.2433913,15.7434082,-0.478,0.343
11.7275454,15.3479004,0.167,0.344
11.1676236,17.4572754,-0.674,0.353
12.7153674,19.4787598,-0.012,0.359
14.0406726,16.9079590,0.026,0.348
9.8281543,15.1940918,-0.670,0.353
9.1997151,16.3586426,-0.162,0.363
13.3575541,14.9084473,-0.339,0.349
8.9827489,16.3366699,-0.303,0.473
13.4003068,20.2697754,-0.684,0.344
8.4180361,18.0725098,-0.843,0.366
8.6136097,15.4138184,-0.657,0.352
11.6629959,15.1940918,-0.107,0.354
16.0563712,22.7966309,-1.100,0.316
10.7793483,15.7873535,-0.360,0.350
8.4397714,18.2482910,-0.180,0.354
10.0229482,17.5891113,-0.234,0.355
8.5484296,18.0505371,-0.318,0.358
9.2430925,15.9631348,-0.673,0.351
12.0285754,18.2702637,-0.491,0.363
9.3948711,17.5671387,-0.639,0.372
9.6982277,19.1271973,-0.541,0.355
9.5465832,15.4797363,-0.492,0.348
12.1789647,18.2263184,-0.668,0.355
11.7920798,18.1164551,-0.467,0.373
14.6792536,21.8737793,-0.513,0.322
8.4397714,17.7429199,-0.401,0.363
11.5338520,22.4011230,-0.776,0.328
11.6629959,15.6555176,-0.231,0.339
14.0406726,14.7546387,-0.309,0.372
13.5712413,21.1486816,-0.966,0.331
11.5123222,20.9729004,0.098,0.349
10.3689583,19.2810059,-0.635,0.349
10.0013102,19.0173340,-0.551,0.351
13.2720261,15.2819824,-0.202,0.378
8.4615055,16.5783691,-0.498,0.354
13.0580745,15.5017090,0.177,0.369
9.8065034,15.4138184,-0.629,0.341
13.3789314,16.5344238,-0.556,0.353
12.0715524,15.1721191,-0.329,0.392
13.6780130,18.6437988,-0.535,0.354
8.8959258,16.9958496,-0.432,0.356
9.0912484,14.7106934,-0.514,0.344
9.6115820,17.7648926,0.169,0.384
9.6765684,14.3151855,-0.511,0.358
9.4165483,14.4250488,-0.516,0.355
9.1346391,16.1828613,-0.653,0.352
14.5729506,22.0495605,-0.451,0.332
8.7222181,16.4685059,-0.299,0.353
12.2219175,21.4123535,0.600,0.518
14.2537350,21.7199707,-0.719,0.332
9.6982277,16.7321777,-0.077,0.353
9.2647792,16.2268066,0.043,0.352
8.6570568,18.7536621,-0.628,0.356
8.6353339,16.7321777,0.060,0.356
8.4832384,17.6330566,-0.650,0.365
13.5285192,14.7326660,-0.396,0.367
13.4003068,14.6228027,-0.360,0.347
13.4216803,22.0935059,-0.131,0.332
12.6296178,20.5773926,-0.399,0.338
13.8700799,21.6760254,-0.305,0.338
11.8135879,16.4685059,-0.712,0.349
7.8960294,15.8093262,-0.808,0.366
13.7420528,15.6335449,-0.251,0.354
8.6787785,15.8972168,-0.300,0.355
11.1460662,17.9406738,-0.020,0.362
14.1898373,22.0056152,-0.608,0.331
13.1864679,15.5456543,0.011,0.375
13.5498812,15.3918457,0.000,0.353
10.3257277,16.5124512,-0.452,0.349
8.1571180,16.7102051,-0.727,0.368
8.5484296,17.1057129,-0.361,0.358
9.3515125,14.5788574,-0.401,0.347
9.1563324,16.2927246,-0.599,0.355
15.3371669,22.5549316,-0.358,0.313
8.4832384,15.8752441,-0.586,0.354
12.9938527,19.6765137,-0.273,0.340
13.5071552,20.5554199,-0.776,0.334
8.9393399,17.8088379,-0.397,0.367
13.6139558,16.4245605,-0.258,0.356
10.8440961,16.5563965,-0.364,0.346
13.7207082,13.8098145,-0.311,0.354
8.6136097,18.4899902,-0.366,0.358
12.4794869,14.9743652,-0.190,0.337
12.0070844,21.5661621,-0.451,0.339
13.1008797,15.0402832,-0.088,0.361
9.6332456,15.5895996,-0.237,0.353
9.3515125,17.5671387,-0.748,0.358
13.0152618,18.5559082,-0.619,0.368
8.2658549,17.7209473,-0.731,0.365
8.5918843,16.9299316,-0.640,0.358
12.2004420,20.9069824,-0.896,0.350
16.8571194,22.0935059,-0.039,0.305
9.9147437,16.0729980,-0.441,0.341
12.8010881,19.4128418,-0.199,0.351
9.8498038,14.9084473,-0.476,0.341
17.1932744,21.4123535,-0.381,0.314
14.2324377,20.8630371,-0.777,0.335
11.6414761,19.1711426,-0.625,0.393
11.0813844,17.9406738,-0.346,0.364
11.5769066,15.6555176,-0.342,0.342
13.2506393,18.1604004,-0.679,0.360
14.7217604,22.0715332,-0.474,0.324
8.8959258,15.1501465,-0.618,0.351
13.3147939,20.9729004,-0.521,0.346
11.6629959,18.1823730,-0.003,0.350
10.8009324,15.3039551,-0.599,0.342
13.5071552,22.1813965,-0.710,0.336
13.4857894,18.0505371,-0.641,0.363
11.0598206,22.5549316,-0.763,0.331
14.4878712,21.7639160,-0.496,0.327
10.9735497,20.1818848,-0.175,0.351
10.4770087,15.6774902,-0.381,0.352
10.8009324,17.5891113,-0.551,0.351
11.7060306,18.4899902,-0.733,0.347
13.6353101,15.7434082,-0.433,0.354
13.8914108,21.4782715,-0.397,0.335
10.8872536,15.3479004,-0.429,0.344
13.7847363,13.6779785,-0.442,0.345
14.4878712,15.4577637,0.024,0.360
12.0500648,22.3132324,-0.140,0.372
9.8930985,15.6115723,0.186,0.348
12.9510290,18.3361816,-0.836,0.351
13.7207082,15.2160645,-0.882,0.355
10.6066195,16.0510254,-0.861,0.343
13.6139558,18.9294434,-0.660,0.341
13.2720261,15.7434082,-0.255,0.352
12.0070844,18.7756348,-0.097,0.354
11.5123222,22.6428223,-0.171,0.328
12.3078021,22.2692871,-0.616,0.336
15.4430906,22.3132324,-0.649,0.312
7.9613173,15.6774902,-0.504,0.359
12.6724962,15.6115723,-0.700,0.344
13.6566625,21.5661621,-0.205,0.331
9.3731925,15.4577637,-1.037,0.366
9.9580298,15.6774902,-0.694,0.349
12.3721972,20.7312012,-0.993,0.336
10.9088300,16.2707520,-0.765,0.359
14.7855051,21.3903809,-0.114,0.331
12.2004420,17.2595215,-0.458,0.352
10.3257277,17.1936035,-0.238,0.349
9.5465832,15.6115723,-0.245,0.354
10.0229482,17.4792480,0.028,0.354
12.5009395,15.4797363,-0.043,0.353
12.0930384,18.0725098,-0.381,0.355
11.8996033,18.0725098,-0.665,0.363
8.5701576,16.0729980,1.061,0.479
11.1676236,16.4904785,-0.518,0.338
9.2430925,16.5563965,-0.759,0.353
11.3615678,15.3039551,-0.390,0.363
8.9610451,17.8967285,-0.561,0.365
12.5223904,15.1281738,-0.127,0.343
14.2537350,15.2160645,-0.147,0.348
9.1563324,14.6447754,-0.495,0.348
13.8060751,20.1379395,-0.469,0.333
9.5465832,15.8532715,-0.327,0.350
10.4121830,15.4357910,-0.190,0.346
8.2441099,17.3254395,-0.470,0.361
9.1997151,14.7106934,-0.636,0.362
12.0715524,15.0402832,1.186,0.469
7.8960294,15.6555176,-0.584,0.347
9.5032437,15.8312988,-0.202,0.349
9.4382242,14.5788574,-0.223,0.362
8.4180361,17.3693848,-0.690,0.360
14.7005081,14.6447754,-0.481,0.368
12.5438394,22.3132324,-0.713,0.343
10.0662199,20.7971191,-0.418,0.342
9.0912484,15.5895996,-0.688,0.351
11.2753865,22.8186035,-0.526,0.339
14.3814760,22.2473145,-0.887,0.324
12.1145226,18.4240723,-0.329,0.390
13.5285192,22.2253418,-0.358,0.338
14.1259215,15.2160645,-0.275,0.385
11.9855916,22.5988770,-0.158,0.330
13.0580745,14.9304199,-0.436,0.361
8.9393399,15.2600098,-0.738,0.369
12.4580325,21.6540527,-0.909,0.341
8.5484296,16.0510254,0.915,0.481
13.2720261,14.4470215,-0.511,0.354
13.6353101,15.6555176,-0.048,0.360
12.5438394,21.2365723,-0.757,0.339
8.8525066,18.3142090,-0.292,0.360
9.8281543,15.2600098,-0.161,0.354
9.6115820,16.2268066,-0.240,0.351
10.5634219,17.3254395,-0.345,0.365
9.4598988,16.6003418,-0.382,0.349
13.2720261,14.4030762,0.049,0.350
11.9855916,22.0715332,-0.543,0.335
9.2430925,15.3918457,-0.123,0.349
11.8996033,15.1501465,-0.057,0.456
16.4360849,22.4011230,-0.298,0.307
13.8274120,20.8190918,1.368,0.453
11.5984314,15.1062012,-0.282,0.360
12.1574857,18.7316895,-0.528,0.360
9.5032437,15.3918457,-0.048,0.349
9.2430925,16.7980957,-0.899,0.358
14.1259215,22.4890137,-0.566,0.328
9.1346391,17.3254395,-0.482,0.358
12.2004420,17.1716309,-0.208,0.352
15.0402957,22.1594238,-0.548,0.329
13.1436775,18.2263184,-0.074,0.358
11.9211029,18.2702637,-0.735,0.360
12.0930384,15.3259277,-0.527,0.365
12.3507339,17.1276855,-0.562,0.356
8.1136149,16.0949707,-0.504,0.351
9.3948711,16.1608887,-0.291,0.370
10.9304048,17.8967285,-0.409,0.359
9.9580298,14.8864746,-0.292,0.349
8.1353671,17.8308105,-0.482,0.355
12.9081979,15.7214355,-0.009,0.367
12.9938527,15.8093262,0.379,0.351
13.3789314,22.1813965,-0.891,0.336
13.5712413,14.0734863,-0.249,0.355
13.3789314,21.7858887,-0.401,0.330
13.8700799,15.3918457,-0.054,0.368
13.9553920,20.4235840,-0.086,0.336
9.2864645,15.5456543,-0.102,0.352
11.0166883,15.4797363,-0.257,0.349
8.7004990,17.0397949,-0.872,0.356
8.8090822,16.4685059,-0.677,0.352
9.3731925,17.1276855,-0.210,0.411
8.6136097,17.1276855,-0.610,0.362
12.5009395,15.2600098,-0.763,0.369
10.1311167,15.6774902,-0.447,0.348
14.8067491,22.1594238,-0.304,0.322
11.7920798,18.1604004,-0.665,0.359
13.8700799,21.0388184,-0.423,0.358
13.2720261,16.5344238,-0.479,0.355
13.9980363,21.4562988,-0.690,0.328
7.7218784,16.9519043,-0.737,0.363
10.5850215,15.1501465,-0.098,0.344
9.4165483,15.0183105,-0.490,0.351
9.4382242,15.2380371,-0.534,0.355
8.9827489,15.0622559,-0.262,0.348
12.2648633,17.5891113,-0.768,0.350
11.2753865,22.9724121,-0.626,0.331
12.0930384,16.2487793,-0.743,0.344
9.0912484,15.1940918,-0.705,0.347
8.7222181,17.5451660,-0.754,0.367
11.0813844,18.1384277,0.253,0.353
11.5553801,22.3791504,-0.682,0.326
13.3789314,15.1940918,0.121,0.354
13.2720261,22.1374512,-0.496,0.343
19.5701418,19.5666504,0.181,0.321
13.6139558,22.0275879,-0.573,0.340
13.6139558,15.1721191,-0.602,0.383
9.0478525,15.7434082,-0.192,0.352
9.1346391,15.9411621,-0.261,0.368
13.0152618,15.3479004,-0.080,0.355
12.0070844,18.8854980,-0.594,0.350
8.3093413,18.8195801,-0.438,0.355
9.6765684,16.6223145,-0.316,0.365
13.2292507,19.2370605,-0.742,0.358
14.0833011,14.9523926,-0.353,0.352
9.5682508,14.4689941,-0.556,0.361
10.8872536,17.0617676,-0.788,0.345
8.5701576,15.3918457,-0.576,0.350
18.3232401,19.1931152,-0.314,0.318
12.0070844,15.8093262,-0.465,0.349
9.0261526,14.9084473,-0.229,0.355
14.0833011,21.9616699,-0.859,0.330
13.2934109,16.5563965,-0.720,0.360
10.2824911,17.2595215,-0.152,0.348
14.3389038,21.1486816,-0.659,0.337
14.1898373,22.2253418,-0.443,0.331
13.5925995,21.2145996,-0.961,0.332
13.5285192,14.9304199,-0.431,0.363
8.8742168,15.0622559,-0.704,0.354
8.5918843,17.9846191,-0.085,0.356
8.1788678,17.6989746,-0.878,0.362
12.2004420,18.1604004,-0.682,0.352
8.0701072,17.6770020,-0.695,0.359
12.8867796,15.5017090,-0.463,0.350
8.3093413,16.0290527,0.006,0.351
9.4165483,14.6447754,-0.432,0.351
12.9510290,18.2263184,-0.397,0.348
12.4580325,15.1501465,-0.032,0.343
8.8090822,15.1281738,-0.495,0.346
11.9426009,16.9079590,-0.511,0.362
15.5489602,22.9064941,0.150,0.317
12.6939327,21.8298340,-0.398,0.346
12.2004420,15.8312988,-0.799,0.344
11.7275454,18.2702637,-0.332,0.350
11.6199546,15.5236816,-0.447,0.340
16.0774856,20.8850098,-0.920,0.334
14.1685340,21.6540527,-0.595,0.329
11.7490585,15.6335449,-0.532,0.341
9.5249141,15.2160645,-0.004,0.347
11.0598206,22.6428223,-0.548,0.331
8.3962996,16.7980957,0.062,0.356
13.3789314,14.6887207,-0.334,0.349
11.8135879,15.8752441,0.208,0.383
9.5682508,18.9514160,-0.775,0.355
11.1891794,16.4245605,-0.321,0.355
12.7796606,14.5568848,0.365,0.348
14.1685340,14.1174316,-0.051,0.349
12.3292689,22.2912598,-0.563,0.338
14.5942153,22.2692871,-0.350,0.332
12.7796606,19.7204590,-0.370,0.343
13.5498812,21.2145996,-0.597,0.334
15.4219101,21.7639160,-1.036,0.327
8.5484296,17.7868652,-0.634,0.362
13.1008797,21.5441895,-0.660,0.339
9.2430925,18.4680176,-0.368,0.358
7.9395558,16.7321777,-0.418,0.356
9.7631974,14.3591309,-0.555,0.349
9.3298312,16.7980957,-0.341,0.353
8.9610451,16.2048340,-0.618,0.355
8.2875987,15.5895996,-0.752,0.354
12.3078021,14.9743652,-0.463,0.344
8.5701576,15.4138184,-0.818,0.348
8.7656527,16.9958496,-0.836,0.363
9.5682508,16.6882324,-0.393,0.347
12.5652867,16.5783691,0.048,0.353
15.8662413,20.9289551,-0.663,0.355
9.7848511,15.6774902,-0.245,0.342
13.0366691,15.2160645,-0.513,0.358
10.4554016,17.0178223,-0.221,0.355
12.6939327,14.7546387,-0.391,0.343
9.6765684,18.3361816,-0.278,0.357
15.0190747,21.7419434,-0.431,0.326
14.0619878,21.4123535,-0.802,0.349
12.7368003,15.4138184,-0.119,0.344
13.8487469,21.2145996,-0.332,0.338
11.6845141,22.4450684,-0.516,0.327
9.7415422,14.7546387,-0.121,0.341
13.4857894,14.6008301,-0.332,0.352
14.2750302,15.6774902,-0.511,0.368
8.7873681,18.1604004,-0.306,0.360
9.2214045,16.8200684,-0.607,0.357
13.3575541,19.9621582,-0.375,0.359
12.7153674,21.8078613,-0.460,0.351
12.5009395,15.0842285,-0.289,0.339
13.4644216,21.8298340,-0.383,0.345
11.1029466,15.0402832,-0.371,0.346
14.3389038,15.0842285,-0.335,0.346
11.3400249,15.3259277,-0.100,0.347
10.3041101,19.6984863,-0.076,0.358
13.1650736,19.4128418,-0.597,0.346
9.3298312,15.3479004,-0.533,0.351
11.1676236,15.0842285,-0.260,0.361
10.9735497,16.7980957,-0.205,0.344
9.1346391,16.2707520,-0.385,0.359
12.4580325,21.2145996,-1.070,0.338
9.4382242,14.3371582,-0.400,0.343
19.1140289,21.9616699,-0.132,0.295
9.1563324,16.9738770,-0.579,0.352
14.5091441,14.0075684,-0.455,0.348
14.3176146,15.5895996,-0.244,0.365
11.2969342,20.8410645,-0.237,0.346
14.1685340,21.6320801,-1.048,0.329
13.0580745,20.1818848,-0.117,0.337
11.8996033,15.4357910,-0.518,0.343
8.8959258,17.5671387,-0.511,0.365
14.2324377,21.3024902,-0.464,0.336
13.8060751,14.1833496,0.144,0.353
13.4644216,18.5778809,-0.979,0.344
9.1780244,15.7873535,-0.340,0.363
8.5918843,16.9738770,-0.568,0.357
11.6414761,17.0178223,-0.436,0.348
13.5071552,15.1721191,0.061,0.354
9.3731925,17.5671387,-0.850,0.374
13.0152618,14.9304199,-0.304,0.343
10.9088300,15.4797363,-1.160,0.354
12.4151184,21.1486816,-0.637,0.343
8.4615055,17.4792480,-0.343,0.365
14.5304150,21.8078613,-0.729,0.342
11.2322862,19.1491699,-0.583,0.347
13.7420528,14.2272949,-0.228,0.348
9.5899171,14.4250488,-0.419,0.343
15.2311894,22.7087402,-0.422,0.331
10.7793483,15.8752441,-0.475,0.356
14.5091441,14.8645020,-0.185,0.355
13.2720261,16.4685059,-0.168,0.352
9.9363874,14.4250488,-0.440,0.361
8.7873681,16.3586426,-0.475,0.358
13.6780130,15.4797363,0.024,0.351
14.0833011,21.8957520,-0.594,0.332
8.5267005,16.9738770,-0.780,0.356
8.6787785,15.5456543,-0.298,0.359
8.0701072,15.7434082,-0.140,0.367
11.0813844,15.9411621,-0.647,0.350
10.8225151,15.3479004,-0.540,0.346
9.4382242,16.8200684,-0.634,0.346
12.8225137,14.6667480,-0.383,0.349
11.8781020,15.6555176,-0.084,0.344
9.9147437,18.5119629,-0.397,0.351
14.1898373,22.3132324,-0.328,0.337
8.1353671,16.6662598,0.105,0.352
8.1788678,16.1608887,-0.369,0.353
16.0141357,22.8186035,-0.343,0.381
13.1222796,16.8420410,-0.322,0.372
13.6139558,21.5441895,-0.636,0.334
12.1789647,22.1374512,-0.736,0.333
11.9426009,16.0729980,-0.564,0.341
13.3789314,14.9743652,0.046,0.348
12.4365763,22.1813965,-0.809,0.336
11.9426009,18.4680176,-0.695,0.352
7.9613173,16.3806152,-0.630,0.367
8.2658549,17.5891113,-0.619,0.358
14.3176146,21.1267090,-0.575,0.339
12.8225137,20.1818848,-0.486,0.350
12.2004420,21.8957520,-0.750,0.333
13.7420528,21.9616699,-0.501,0.328
14.1685340,21.8518066,-0.329,0.339
12.1360050,18.4899902,-0.457,0.377
10.0013102,16.1169434,-0.526,0.339
10.1094859,20.8410645,-0.585,0.344
9.4815719,17.2155762,-0.821,0.368
13.4644216,18.2702637,-0.317,0.347
9.1129444,15.9631348,-0.267,0.348
8.5484296,18.7316895,-1.008,0.369
9.7415422,16.6223145,-0.558,0.367
9.6332456,15.6774902,-0.293,0.349
13.5498812,15.3039551,-0.170,0.350
14.7642589,21.7419434,-0.887,0.340
13.3361750,19.8083496,-0.791,0.345
12.2004420,18.7316895,-0.345,0.360
12.8439375,14.6667480,-0.479,0.352
13.5712413,14.8645020,-0.103,0.358
10.9304048,15.5236816,-0.054,0.405
10.8656756,15.4357910,-0.878,0.359
15.2311894,22.5329590,-0.396,0.332
13.7207082,20.7751465,-0.421,0.342
15.1675773,21.7419434,-0.363,0.344
9.1563324,16.5563965,-0.587,0.350
14.2537350,15.1721191,0.175,0.362
12.1145226,17.0178223,-0.402,0.355
14.9129381,22.4890137,-0.507,0.329
9.3948711,17.5012207,-0.427,0.361
14.3814760,16.8859863,0.033,0.390
12.2219175,22.3352051,-0.931,0.341
12.7796606,20.4895020,-0.561,0.356
13.5712413,15.6994629,-0.507,0.355
9.8065034,14.1613770,-0.336,0.343
12.0930384,22.0935059,-0.954,0.332
12.4580325,15.1721191,-0.591,0.348
10.0878536,20.9509277,-0.651,0.344
9.5249141,15.7653809,-0.930,0.351
12.7368003,17.1057129,-0.661,0.348
8.7656527,17.5012207,-0.440,0.361
8.5267005,16.8859863,-0.413,0.360
15.2947823,22.5329590,-0.670,0.315
9.4815719,16.1169434,-0.217,0.346
9.6115820,15.6335449,-0.294,0.352
12.5009395,15.3698730,-0.319,0.374
9.1563324,15.6555176,-0.360,0.348
9.3081485,15.5456543,-0.110,0.352
12.1789647,15.6555176,-0.140,0.350
12.8653594,15.2600098,-0.318,0.345
14.5516838,15.5017090,-0.232,0.356
12.2219175,18.2263184,-0.379,0.352
10.7361753,15.7434082,-0.065,0.346
13.7207082,14.9963379,-0.096,0.350
15.0827314,21.9616699,0.062,0.322
12.1360050,18.7756348,-0.515,0.355
10.0878536,19.0832520,-0.583,0.347
18.1354112,19.0173340,-0.538,0.341
14.4665962,22.3352051,-0.592,0.337
13.8274120,21.7419434,-0.606,0.336
15.3795428,22.2033691,-0.234,0.315
11.8135879,15.5456543,-0.521,0.358
8.8742168,15.8752441,-0.534,0.421
13.5712413,13.8977051,-0.301,0.352
9.4165483,16.3806152,-0.467,0.357
13.4003068,19.3029785,-0.268,0.345
11.3831090,15.7214355,-0.642,0.339
9.8281543,14.3811035,-0.617,0.347
8.8090822,17.5891113,-0.297,0.366
15.0827314,22.4450684,-0.607,0.319
8.5484296,17.6110840,-0.152,0.367
9.6115820,15.7434082,-0.316,0.347
10.8872536,16.1389160,-0.631,0.364
14.2111385,21.6979980,-0.616,0.334
13.7847363,20.1599121,-0.429,0.332
10.2608706,16.4685059,-0.570,0.346
11.6414761,15.5236816,-0.460,0.357
11.3400249,22.4450684,-0.531,0.328
14.2324377,21.2805176,-0.631,0.336
11.5553801,19.5007324,-0.865,0.360
12.5438394,17.9406738,-0.682,0.350
8.5918843,17.5231934,-0.400,0.368
9.8065034,15.2160645,-0.549,0.349
14.4878712,21.3024902,-0.621,0.333
8.6136097,17.3034668,-0.305,0.363
15.4430906,21.9616699,-0.412,0.322
12.2863336,14.9963379,-0.361,0.347
11.2322862,22.8845215,-0.279,0.339
10.4554016,20.7751465,-0.556,0.354
14.1046123,21.2585449,-0.444,0.365
13.5498812,21.5002441,-0.657,0.331
10.6282159,15.1501465,0.100,0.342
15.0402957,22.0275879,-0.161,0.326
9.3298312,16.0290527,-0.492,0.349
12.9510290,15.0183105,-0.111,0.362
10.9304048,15.5676270,-0.341,0.367
14.3601909,21.1926270,-0.557,0.333
9.1997151,16.6003418,-0.876,0.353
14.9978516,21.7858887,-0.380,0.324
9.3298312,14.4030762,-1.070,0.349
11.6845141,15.5676270,-0.381,0.338
13.5071552,18.6657715,-0.024,0.343
11.6845141,16.8640137,-0.496,0.359
