latitude,longitude,rwi,error
12.8225137,-7.4816895,-0.567,0.272
13.4857894,-4.6252441,-0.528,0.266
12.1789647,-5.6359863,-0.270,0.263
16.7098626,-2.9992676,-0.308,0.330
13.2506393,-6.6467285,-0.793,0.309
12.8653594,-6.9982910,-0.509,0.290
13.1222796,-7.0861816,-0.268,0.278
12.2863336,-4.5373535,-0.493,0.255
12.2433913,-6.9982910,-0.081,0.264
11.6845141,-6.3610840,-0.484,0.288
13.3789314,-4.8889160,-0.146,0.264
14.1685340,-9.6130371,-0.792,0.277
13.5071552,-8.2067871,-0.631,0.273
13.5925995,-5.3942871,-0.606,0.286
12.8867796,-9.8767090,-0.451,0.276
16.7940233,-3.2409668,-0.800,0.272
11.7490585,-6.0754395,-0.508,0.264
10.6282159,-5.7238770,-0.470,0.285
15.8662413,-3.0432129,-0.657,0.257
12.8867796,-5.8996582,-1.006,0.278
13.5712413,-3.5705566,-0.355,0.274
14.2324377,-3.7463379,-0.680,0.262
13.4857894,-6.3391113,-0.682,0.277
14.3814760,-8.6242676,-0.980,0.346
12.2863336,-5.0866699,-0.650,0.280
15.6336167,0.0109863,-0.870,0.258
12.6724962,-11.2170410,-0.458,0.292
12.4794869,-5.1525879,-0.530,0.264
12.5652867,-6.8444824,-0.498,0.302
15.1675773,-9.7448730,-0.389,0.292
12.3507339,-7.9431152,-0.255,0.343
14.6579971,-8.3386230,-0.314,0.285
12.2648633,-7.5476074,-0.622,0.296
13.7420528,-3.5925293,-0.807,0.260
14.4240402,-9.2614746,-0.662,0.296
13.1864679,-4.7570801,-0.438,0.261
11.6845141,-5.3723145,-0.786,0.260
15.7605359,-4.4934082,-0.768,0.275
14.7855051,-9.6789551,-0.398,0.275
13.0152618,-8.4484863,-0.600,0.292
13.2292507,-7.4157715,-0.921,0.285
12.3936586,-7.9870605,-0.708,0.388
12.4151184,-8.6901855,-0.205,0.268
12.3507339,-7.7233887,-0.498,0.271
14.5516838,-9.2395020,-0.769,0.323
16.0141357,-3.5266113,-0.385,0.279
15.1463690,-0.3845215,-0.501,0.268
13.9767151,-7.2180176,-0.660,0.279
12.0285754,-4.7570801,-0.428,0.260
14.5304150,-5.9655762,-0.595,0.282
13.4216803,-5.9216309,-0.566,0.274
14.2963234,-2.3400879,-0.690,0.246
14.4878712,-6.0314941,-0.571,0.332
11.1029466,-5.5261230,-0.310,0.255
12.3292689,-10.5139160,-0.630,0.260
14.8704688,-3.9440918,-0.367,0.268
10.9519780,-8.2287598,-0.367,0.257
12.7153674,-4.9548340,-0.534,0.265
11.1029466,-7.5915527,-0.568,0.262
13.3575541,-3.3728027,-0.893,0.254
15.1463690,-1.9665527,-0.456,0.253
14.2537350,-3.2849121,-0.254,0.265
15.3795428,-7.2839355,-0.602,0.283
14.3176146,-6.0095215,-0.908,0.344
14.4240402,-3.8562012,-0.457,0.260
12.1360050,-8.0529785,-0.706,0.280
12.6081759,-4.8010254,-0.549,0.283
12.6939327,-7.1740723,-0.683,0.275
11.1460662,-6.8444824,-0.418,0.268
13.8274120,-3.0651855,-0.265,0.258
15.7816814,3.1750488,-0.215,0.260
11.2538371,-7.4377441,-0.686,0.292
15.9085080,-4.0759277,-0.554,0.288
14.5516838,-10.2722168,-0.705,0.386
16.2041247,-3.3728027,-0.545,0.276
14.9978516,-4.4055176,-0.614,0.275
14.5304150,-5.0866699,-0.535,0.259
10.4337931,-6.9543457,-0.700,0.254
12.7368003,-11.1950684,-0.336,0.346
14.4665962,-3.5925293,-0.725,0.253
15.0615146,-2.3181152,-0.244,0.247
14.1259215,-4.5373535,-0.529,0.260
12.1789647,-6.6247559,-0.730,0.273
14.5729506,-11.2829590,-0.511,0.326
11.1460662,-5.3942871,-0.264,0.287
15.0190747,-10.0964355,-0.542,0.269
15.3371669,-8.8879395,-0.652,0.279
14.2963234,-10.2941895,-0.671,0.270
12.6296178,-7.8552246,0.151,0.422
10.6282159,-5.5700684,-0.656,0.255
14.8492310,-2.2521973,-0.036,0.244
13.1222796,-8.0090332,-0.176,0.298
13.7420528,-7.6135254,-0.639,0.278
11.4477230,-6.3610840,-0.363,0.260
13.0794780,-7.2180176,-0.525,0.287
14.1046123,-6.0314941,-0.848,0.341
13.3361750,-7.3278809,-0.984,0.273
16.2674138,-3.7023926,-0.505,0.289
14.4878712,-7.7233887,-0.747,0.271
12.4151184,-8.2287598,-0.588,0.315
12.0500648,-4.9768066,-0.235,0.262
10.5850215,-6.9543457,-0.717,0.254
13.0152618,-10.1184082,-0.939,0.260
14.9129381,-4.1198730,-0.446,0.260
14.5304150,-6.4929199,-0.334,0.275
13.2934109,-6.9323730,-0.417,0.310
12.8225137,-5.1745605,-0.421,0.262
13.9340669,-3.8781738,-0.561,0.255
10.8440961,-6.3391113,-0.481,0.274
13.5925995,-4.8449707,-0.107,0.265
12.0930384,-4.9328613,-0.427,0.265
15.3159757,-7.6135254,-0.190,0.277
16.5835521,-2.3400879,-0.516,0.274
14.2750302,-9.7448730,-0.485,0.354
12.8010881,-7.1081543,-0.424,0.289
13.3789314,-3.3947754,-0.978,0.252
13.1650736,-4.4934082,-0.320,0.263
10.9304048,-7.1740723,-0.426,0.259
10.6066195,-8.0529785,-0.592,0.273
12.3936586,-5.0207520,-0.592,0.263
13.9767151,-6.1633301,0.017,0.277
13.6993616,-6.1413574,-0.661,0.299
13.1436775,-7.6354980,-0.484,0.281
12.1789647,-9.9865723,-0.548,0.253
12.3721972,-6.0095215,-0.385,0.261
14.4240402,-10.2062988,-0.739,0.269
11.5553801,-6.3830566,-0.414,0.259
16.0985977,-3.6364746,-0.421,0.303
15.3583559,-9.9426270,-0.800,0.286
12.6939327,-10.1843262,-0.696,0.280
14.9553991,-7.6354980,-0.532,0.269
15.5277906,-0.4724121,-0.541,0.248
13.3361750,-7.4377441,-0.533,0.271
11.8350943,-8.5583496,-0.296,0.343
14.9553991,-10.7775879,-0.403,0.267
14.5304150,-5.8776855,-0.286,0.277
13.9340669,-5.4162598,-0.387,0.288
13.3789314,-9.6350098,-0.649,0.329
13.7847363,-3.7683105,-0.641,0.262
13.4857894,-10.7556152,-0.444,0.262
15.4430906,-3.7023926,-0.639,0.279
13.3575541,-4.5812988,-0.824,0.261
14.5091441,-6.0534668,-0.273,0.367
13.2506393,-5.9655762,-0.069,0.377
12.7153674,-9.9206543,-0.610,0.261
15.3583559,-7.5915527,-0.350,0.278
14.5942153,-4.9108887,-0.621,0.255
15.6970862,0.7800293,-0.394,0.260
13.6566625,-5.6359863,-0.209,0.283
15.5912928,-0.7141113,-0.362,0.249
12.5223904,-7.9650879,0.142,0.402
12.7582314,-4.7570801,-0.531,0.259
12.8010881,-8.3605957,-0.326,0.280
10.5202184,-5.9216309,-0.515,0.322
12.9724418,-4.7570801,-0.579,0.275
13.5712413,-6.0974121,-0.544,0.318
12.3078021,-9.8327637,-0.399,0.261
11.8781020,-8.1848145,-0.227,0.277
13.2934109,-4.9768066,-0.412,0.290
12.0930384,-6.6467285,-0.493,0.274
15.3583559,-1.7028809,-0.468,0.243
13.6993616,-5.8996582,-0.472,0.272
10.8225151,-5.8776855,0.012,0.264
13.7420528,-10.3161621,-0.766,0.265
15.3371669,-0.0549316,-0.104,0.269
13.0152618,-8.8879395,-0.552,0.258
13.2506393,-7.4377441,-0.505,0.270
15.4854449,-3.2409668,-0.527,0.255
16.3939308,-3.2849121,-0.756,0.280
15.6336167,-3.7243652,0.006,0.283
10.4770087,-7.5256348,-1.080,0.270
13.4644216,-3.5705566,-0.529,0.255
12.7153674,-7.9650879,0.595,0.482
12.3721972,-8.3166504,0.011,0.348
15.0402957,-9.3493652,-0.280,0.415
14.2324377,-4.6911621,-0.761,0.258
12.1360050,-11.2609863,-0.294,0.248
14.2111385,-6.0314941,-0.262,0.314
13.6139558,-6.0314941,0.354,0.278
15.5277906,-4.3615723,0.124,0.269
16.3728503,-3.3288574,-0.442,0.318
16.7098626,-2.5378418,-0.156,0.277
12.9724418,-7.3937988,-0.393,0.285
13.9767151,-3.2189941,-0.590,0.256
15.0402957,-9.4372559,-0.507,0.301
12.4151184,-9.9865723,-0.458,0.258
12.5438394,-5.7019043,-0.513,0.274
11.8350943,-5.4382324,-0.734,0.275
13.4003068,-7.2839355,-0.844,0.291
14.9978516,-8.3386230,-0.032,0.271
11.9211029,-6.2731934,-0.295,0.265
13.4003068,-5.5041504,-0.116,0.265
11.2107336,-6.4270020,-0.478,0.262
16.6888167,-3.9660645,-0.250,0.303
16.3306825,-3.3068848,-0.299,0.287
13.4003068,-7.1081543,-0.615,0.297
16.1830238,-3.1091309,-0.621,0.267
13.2720261,-4.9328613,-0.718,0.328
10.5850215,-5.6799316,-0.364,0.342
15.4007275,-9.2834473,-0.593,0.271
12.7796606,-7.2180176,-0.491,0.278
12.9296144,-4.6032715,-0.480,0.255
13.8487469,-10.7116699,-0.344,0.265
14.2111385,-3.3068848,-0.264,0.266
14.7855051,-2.6477051,-0.800,0.253
14.6579971,-4.4274902,-0.094,0.268
15.5066188,3.0432129,-0.567,0.262
13.9127399,-3.2189941,-0.276,0.272
12.7153674,-6.1193848,-0.834,0.282
14.4453192,-4.2956543,-0.326,0.293
14.9766264,-4.6032715,-0.642,0.258
10.5418209,-7.1740723,-0.411,0.258
12.8439375,-8.1628418,-0.661,0.310
13.1650736,-11.1291504,-0.245,0.251
10.8872536,-7.3278809,-0.675,0.278
13.6566625,-4.1418457,-0.670,0.263
12.7796606,-11.2170410,-0.455,0.310
13.2078602,-10.4479980,0.339,0.479
14.5304150,-2.5158691,-0.902,0.247
14.9553991,-3.4167480,-0.606,0.272
12.3721972,-8.4704590,-0.464,0.264
11.5338520,-7.3278809,-0.610,0.262
13.5071552,-5.8776855,-0.835,0.271
12.1574857,-10.6677246,-0.579,0.248
12.6081759,-11.4147949,-0.358,0.359
12.0285754,-5.3283691,-0.186,0.262
12.9724418,-4.7790527,-0.734,0.276
14.9978516,-4.1638184,0.082,0.258
12.5867322,-7.3059082,-0.731,0.303
13.8487469,-10.7336426,-0.809,0.266
14.7005081,-1.6589355,-0.680,0.255
13.8274120,-7.6354980,-0.592,0.277
13.2506393,-4.4934082,-0.640,0.282
13.2934109,-6.0974121,-0.424,0.294
11.5769066,-7.3498535,-0.047,0.278
11.7490585,-7.6794434,0.148,0.267
11.8781020,-6.4709473,-0.352,0.269
14.8067491,-6.0314941,-0.374,0.284
10.9304048,-7.4816895,-0.815,0.284
15.9085080,-2.8894043,-0.537,0.257
12.8225137,-5.0866699,-0.272,0.282
15.6759319,3.3728027,-0.492,0.260
11.4046486,-5.6140137,-0.498,0.280
15.3159757,-4.1418457,-0.502,0.262
15.2523892,-0.5383301,-0.965,0.252
13.7847363,-3.1091309,-0.220,0.257
15.4430906,-5.3942871,-0.178,0.267
11.3831090,-6.9543457,-0.687,0.264
12.1789647,-10.7556152,-0.378,0.248
14.3601909,-2.6916504,-0.322,0.250
13.5071552,-6.8005371,-0.039,0.280
10.5850215,-5.7897949,-0.069,0.274
12.4151184,-11.0852051,-0.096,0.252
13.3361750,-6.8664551,-0.425,0.311
11.4261866,-6.9543457,-0.522,0.287
12.1574857,-10.7775879,-0.294,0.248
11.2969342,-5.9875488,-0.928,0.269
12.1145226,-7.1301270,-0.485,0.322
12.8867796,-5.9436035,-0.582,0.266
12.7582314,-5.0207520,-0.667,0.277
14.9129381,-9.6789551,-0.108,0.337
16.5203656,1.5051270,-0.308,0.263
16.2463197,0.3625488,-0.353,0.284
14.5729506,-3.7902832,-0.519,0.266
13.2506393,-7.6354980,-0.396,0.271
15.5489602,-3.7463379,-0.383,0.264
11.9426009,-7.7893066,-0.433,0.264
13.0794780,-7.9431152,-0.465,0.377
15.1251586,-7.9870605,-0.189,0.284
12.8225137,-6.9543457,-0.539,0.315
15.4007275,0.7141113,-0.815,0.264
12.9296144,-9.5910645,-0.692,0.262
12.1360050,-11.3708496,-0.729,0.252
11.2969342,-5.7458496,0.121,0.336
13.2292507,-11.2390137,-0.398,0.329
13.1436775,-10.0305176,-0.462,0.283
12.4151184,-7.8991699,0.011,0.274
15.7605359,1.1755371,-0.573,0.257
11.0166883,-5.6799316,-0.644,0.260
11.0598206,-6.9323730,-0.678,0.261
11.9640971,-7.7893066,-0.311,0.389
14.5304150,-8.5583496,-0.054,0.379
15.0402957,-1.5930176,-0.744,0.276
12.9510290,-5.6579590,-0.837,0.325
12.9296144,-5.4602051,-0.507,0.263
11.9855916,-6.2292480,-0.967,0.268
13.6993616,-4.6691895,-0.843,0.264
15.5277906,-0.2526855,-0.271,0.252
14.1046123,-3.3288574,-0.563,0.266
12.2648633,-7.2839355,-0.355,0.280
15.1675773,-6.9982910,-0.526,0.273
13.4003068,-11.3269043,-0.850,0.254
11.8996033,-5.6579590,-0.516,0.277
11.5769066,-5.3283691,-0.491,0.271
12.7153674,-8.2946777,-0.510,0.280
14.4453192,-2.3620605,-0.622,0.247
14.3601909,-5.3942871,-0.381,0.262
12.3507339,-6.5588379,-0.336,0.267
12.8439375,-5.2404785,-0.665,0.260
13.2720261,-6.6247559,-0.497,0.280
12.6724962,-4.9108887,-0.306,0.308
13.4216803,-5.8337402,-0.442,0.267
13.3575541,-9.3933105,-0.651,0.315
11.5984314,-6.0314941,-0.659,0.261
14.4027591,-10.1843262,-0.420,0.267
14.5729506,-2.1862793,-0.722,0.245
14.8917045,-1.5930176,-0.717,0.247
12.2004420,-5.9875488,-0.278,0.262
13.6566625,-3.7683105,-0.584,0.264
11.0813844,-7.9650879,-0.369,0.268
11.8781020,-6.0095215,-0.561,0.263
11.2322862,-6.4709473,-0.564,0.265
13.0152618,-5.8776855,-0.749,0.272
14.8279911,-9.3273926,-0.413,0.294
14.4027591,-2.8234863,-0.392,0.251
13.5071552,-3.7463379,-0.636,0.314
12.0070844,-7.6354980,-0.660,0.266
13.0794780,-6.8225098,0.366,0.482
12.5867322,-9.4372559,-0.420,0.259
16.8781467,0.2746582,-0.864,0.263
15.0615146,-2.4060059,-0.930,0.247
12.4151184,-6.4270020,-0.615,0.270
15.0190747,0.0988770,-0.653,0.258
12.6724962,-9.4812012,-0.171,0.310
12.5652867,-4.9108887,-0.056,0.261
13.3361750,-5.7019043,-0.582,0.271
16.0563712,-3.8781738,-0.276,0.282
13.4644216,-8.2727051,-0.451,0.269
10.7361753,-7.8332520,-0.389,0.258
15.2099875,-9.7668457,-0.810,0.277
17.2981985,0.6262207,0.150,0.261
12.1574857,-11.1291504,-0.748,0.249
15.5277906,-4.1418457,0.053,0.268
12.6296178,-8.8220215,-0.692,0.285
13.5285192,-5.1086426,-0.175,0.260
14.3601909,-4.2736816,-0.455,0.261
16.3939308,-4.1638184,-0.472,0.268
14.0833011,-10.3820801,-0.653,0.267
14.9341696,-3.3508301,-0.547,0.268
13.5712413,-7.6354980,-0.905,0.279
13.0366691,-7.7893066,-0.171,0.270
11.4907908,-6.2292480,-0.702,0.275
12.2004420,-5.5041504,-0.856,0.261
13.5925995,-9.8767090,-0.438,0.276
15.8873757,-3.2189941,-0.133,0.266
12.4580325,-4.5153809,-0.567,0.292
12.1145226,-5.5920410,-0.740,0.268
13.6566625,-3.6584473,-0.818,0.262
13.6993616,-4.9328613,-0.331,0.261
14.4453192,-9.1955566,-0.288,0.356
11.4692577,-6.4929199,-0.563,0.280
14.9553991,-4.2297363,-0.728,0.273
11.8350943,-7.3498535,-0.592,0.271
15.9085080,-5.0207520,-0.422,0.270
16.7098626,-2.9772949,0.434,0.351
14.1259215,-5.5480957,-1.234,0.274
16.2041247,-3.3068848,-0.400,0.276
11.7490585,-8.1848145,-0.274,0.319
14.2750302,-5.1306152,-0.932,0.262
13.3361750,-6.3830566,-0.541,0.370
14.4027591,-5.5261230,-0.743,0.281
14.5729506,-4.3615723,-0.228,0.262
16.7519476,-2.7355957,-0.736,0.272
11.8781020,-8.4924316,-0.410,0.391
12.8867796,-5.8557129,-0.726,0.270
14.0406726,-10.5578613,-0.490,0.263
14.2111385,-5.8776855,-0.380,0.272
12.9296144,-7.6574707,-0.567,0.272
15.0615146,-2.1643066,-0.196,0.245
13.9340669,-3.3508301,-0.992,0.264
14.3176146,-9.5471191,0.256,0.435
11.3400249,-6.2731934,-0.271,0.276
11.3184804,-6.9104004,-0.902,0.264
14.2750302,-3.5925293,-0.533,0.264
16.1408153,-3.1091309,-0.773,0.281
13.4003068,-7.3059082,-0.572,0.291
11.5123222,-6.7126465,-0.712,0.273
13.6139558,-5.7458496,-0.486,0.275
15.1463690,-4.5373535,-0.613,0.261
14.5942153,-2.0324707,-0.782,0.247
13.5071552,-4.6472168,-0.565,0.267
11.1460662,-8.1848145,-0.308,0.302
15.2523892,-8.4704590,-0.207,0.269
12.6510579,-5.3283691,-0.450,0.258
11.5769066,-8.3166504,-0.716,0.261
12.8439375,-7.6574707,-0.380,0.298
12.3507339,-8.1188965,-0.324,0.354
13.5071552,-6.4489746,-0.368,0.276
14.2537350,-2.5598145,-0.128,0.247
12.3721972,-5.7897949,-0.632,0.281
13.5498812,-4.2956543,-0.476,0.273
13.9553920,-9.4812012,-0.846,0.268
14.5516838,-5.1965332,0.069,0.259
13.4430519,-5.7238770,-0.740,0.308
15.8662413,2.4060059,-0.450,0.263
13.1008797,-8.6242676,-0.360,0.262
12.5438394,-10.6237793,-0.514,0.262
14.4665962,-11.5466309,-0.380,0.341
11.4907908,-6.1633301,-0.995,0.259
12.6081759,-6.1193848,-0.333,0.283
11.6629959,-7.5036621,-0.359,0.277
13.1650736,-7.7893066,-0.805,0.273
14.8067491,-8.5803223,-0.642,0.274
14.3176146,-10.2941895,-0.710,0.268
14.9553991,-9.3933105,-0.541,0.279
13.8487469,-3.3728027,-0.838,0.265
11.6414761,-5.6579590,-0.581,0.266
13.4857894,-6.8444824,-1.040,0.278
15.6124559,-3.4387207,-0.118,0.265
14.9129381,-7.4157715,-0.326,0.270
12.8867796,-11.1071777,0.204,0.259
12.0930384,-6.3830566,-0.364,0.262
15.5701276,-5.1086426,-0.500,0.270
14.7642589,-10.0085449,-0.485,0.268
13.3789314,-3.4826660,-0.585,0.268
13.7207082,-5.7458496,-0.417,0.280
12.2863336,-5.3063965,-0.760,0.261
12.6939327,-4.8229980,-0.655,0.261
14.4665962,-11.3049316,-0.285,0.352
13.4430519,-4.0979004,-0.852,0.252
11.3615678,-5.8996582,-0.662,0.265
13.8700799,-4.9108887,-0.250,0.270
12.7368003,-5.3063965,-0.637,0.259
12.7153674,-5.6140137,-0.272,0.267
11.9855916,-5.8337402,-0.375,0.259
14.2324377,-3.2629395,-0.603,0.270
16.5414301,0.1208496,-0.585,0.263
12.1789647,-5.8776855,-0.574,0.259
11.4692577,-5.2844238,-0.291,0.256
12.2219175,-5.8117676,-0.818,0.276
11.3615678,-7.3059082,-0.284,0.286
13.0152618,-5.0646973,-0.647,0.266
13.9127399,-9.5910645,-0.800,0.267
13.2506393,-5.4382324,-0.635,0.263
13.3361750,-4.4274902,-0.924,0.257
12.1360050,-4.7570801,-0.099,0.266
13.0366691,-6.1413574,-0.835,0.266
12.8653594,-9.7009277,-0.435,0.262
14.1898373,-3.8562012,-0.464,0.270
14.4240402,-11.1730957,-0.297,0.265
11.6199546,-5.3283691,-0.515,0.255
11.0598206,-5.5041504,-0.335,0.254
10.6282159,-7.9870605,-0.164,0.274
13.2506393,-6.6247559,-0.854,0.302
15.1039461,-4.0100098,-0.669,0.259
12.7582314,-10.5578613,-0.116,0.259
13.8060751,-7.4816895,-0.857,0.280
14.2537350,-9.3933105,-0.902,0.287
14.0193555,-3.6364746,-0.847,0.276
13.0152618,-8.2507324,-0.814,0.267
12.2004420,-5.9436035,-0.660,0.261
12.4794869,-8.8220215,-0.385,0.260
10.9304048,-7.9211426,-0.156,0.267
12.3507339,-7.1081543,-0.467,0.280
14.1898373,-5.1745605,-0.030,0.263
11.0813844,-6.9763184,-0.804,0.261
12.0285754,-7.8991699,-0.164,0.374
12.3936586,-5.9216309,-0.347,0.261
12.3078021,-5.0427246,-0.556,0.262
14.5729506,-9.8547363,-0.759,0.288
16.0352546,-3.7902832,-0.073,0.276
13.2292507,-7.1960449,-0.272,0.290
16.4571585,-4.0539551,-0.654,0.270
15.5489602,0.4943848,0.146,0.289
16.8991717,-0.3625488,-0.618,0.300
13.0152618,-9.2834473,-0.318,0.267
11.9426009,-7.8552246,-0.519,0.262
12.7153674,-10.9094238,-0.388,0.267
13.5925995,-7.4157715,-0.365,0.285
11.0382553,-7.2180176,-0.486,0.260
14.4453192,-3.0871582,-0.726,0.251
12.4580325,-6.6247559,-0.602,0.283
14.8492310,-1.6809082,-0.679,0.247
16.3306825,-3.1970215,-0.117,0.290
15.3583559,0.2746582,-0.520,0.258
13.8274120,-11.7224121,-0.575,0.279
14.5942153,-8.9538574,-0.192,0.283
15.3583559,-9.0417480,-0.323,0.275
11.8781020,-6.4050293,-0.243,0.272
12.1360050,-4.7131348,-0.522,0.258
14.2537350,-7.7893066,-0.461,0.272
12.9510290,-7.2399902,-0.215,0.308
10.7361753,-6.8664551,-0.667,0.255
15.1675773,-1.6149902,-0.731,0.259
14.5729506,-3.5485840,-0.880,0.256
11.1891794,-5.4821777,-0.922,0.276
12.4580325,-5.4382324,-0.152,0.264
15.6336167,-3.4167480,-0.289,0.265
11.9426009,-6.5588379,-0.787,0.267
15.3583559,3.2409668,-0.931,0.263
12.7368003,-7.9211426,-0.158,0.370
14.9341696,-9.8107910,-0.492,0.276
12.2219175,-10.2722168,-0.804,0.254
14.8492310,-8.4265137,0.012,0.273
16.1197076,-3.2849121,-0.220,0.275
14.6579971,-5.2844238,-0.411,0.262
12.6724962,-6.2072754,-0.961,0.297
13.6566625,-10.2062988,-0.426,0.262
13.5712413,-6.6467285,-0.688,0.299
15.3159757,-7.2619629,-0.897,0.284
11.6629959,-8.1848145,0.433,0.369
13.9127399,-3.4606934,-1.023,0.271
14.3814760,-4.8449707,-0.535,0.257
14.1472288,-2.6696777,-0.997,0.247
11.2538371,-6.4929199,-0.347,0.267
12.2433913,-4.7570801,-0.744,0.254
15.6336167,2.6916504,-0.118,0.279
11.6414761,-8.0310059,-0.626,0.297
14.7855051,-1.7028809,-0.584,0.272
10.9951198,-6.9763184,0.053,0.259
15.2947823,-6.5588379,-0.935,0.292
14.3389038,-3.8781738,-0.460,0.283
13.6566625,-8.0969238,-0.937,0.290
12.6510579,-5.0207520,-0.734,0.277
15.6547754,-3.2189941,-0.561,0.256
13.9127399,-7.6354980,-0.866,0.294
14.0833011,-10.5798340,-0.649,0.280
12.6939327,-5.2624512,-0.101,0.259
13.5712413,-7.5695801,-0.204,0.281
13.5498812,-5.3723145,-0.648,0.267
10.5634219,-5.5261230,-0.349,0.255
14.0833011,-6.0314941,-0.575,0.293
12.6081759,-7.0422363,-0.472,0.271
15.7393882,0.0988770,-0.658,0.263
13.3147939,-6.5148926,-0.246,0.318
12.6081759,-6.8884277,-0.701,0.293
10.9088300,-7.2399902,-0.570,0.261
12.8867796,-9.2834473,-0.540,0.264
15.2523892,-6.3171387,-0.664,0.269
15.2099875,-8.8220215,-0.762,0.282
13.4003068,-6.7565918,-0.865,0.278
12.7796606,-6.5588379,-0.594,0.271
11.4046486,-7.9870605,-0.325,0.299
12.6081759,-7.7453613,-0.240,0.370
13.7847363,-4.3835449,-0.288,0.325
14.5304150,-3.8781738,-0.524,0.265
12.7153674,-11.3928223,-0.805,0.273
12.4794869,-4.7790527,-0.462,0.262
14.2963234,-4.9548340,-0.372,0.257
14.0406726,-8.3166504,-0.441,0.277
13.1436775,-10.4699707,-0.284,0.274
12.8010881,-5.5261230,-0.629,0.290
10.6498109,-5.5041504,-0.558,0.258
12.3292689,-11.2390137,-0.628,0.248
13.9553920,-4.8229980,-0.688,0.259
10.5850215,-5.5261230,-0.725,0.255
14.5516838,-6.0754395,-0.855,0.283
12.1574857,-11.1071777,-0.648,0.250
13.2292507,-5.5261230,-0.224,0.266
13.5285192,-4.4494629,-0.101,0.329
14.4453192,-5.2624512,-0.322,0.262
12.5223904,-6.3610840,-0.405,0.266
13.6566625,-9.8327637,-0.698,0.262
15.1251586,-10.9753418,-0.049,0.269
16.7940233,-2.9992676,-0.485,0.418
13.7633955,-5.9655762,-0.724,0.304
10.5418209,-5.5920410,-0.398,0.259
12.3721972,-6.5808105,-0.607,0.269
16.8571194,-2.1423340,-0.351,0.293
12.3292689,-7.1301270,-0.672,0.265
13.2292507,-6.7785645,-0.517,0.298
14.3814760,-10.0305176,-0.444,0.268
12.5438394,-10.6896973,-0.212,0.258
12.2219175,-4.6472168,-0.349,0.254
12.1145226,-5.2404785,-0.417,0.276
14.8492310,-2.2961426,-0.499,0.246
13.8060751,-4.2297363,-0.626,0.264
12.4580325,-6.3610840,-0.500,0.268
11.5123222,-5.5920410,-0.437,0.264
13.4644216,-8.2507324,-0.807,0.269
12.7582314,-9.5251465,-0.828,0.276
12.4794869,-5.2624512,-0.957,0.261
12.6939327,-5.7019043,-0.796,0.295
11.9855916,-5.3503418,-0.402,0.262
15.0615146,-9.9645996,-0.128,0.274
11.4692577,-5.3283691,-0.609,0.263
10.8440961,-7.4157715,-0.527,0.264
13.8700799,-8.0969238,-0.278,0.397
15.2523892,-10.6457520,-0.574,0.286
12.0070844,-5.5920410,-0.264,0.270
14.1898373,-4.0979004,-0.357,0.321
13.4857894,-6.1633301,-0.574,0.406
11.6199546,-6.7785645,-0.406,0.266
14.9978516,-8.7561035,-0.354,0.275
13.5285192,-7.3937988,-0.492,0.282
11.5769066,-5.3942871,-0.583,0.258
15.7393882,-4.1857910,-0.068,0.272
14.5942153,-5.6359863,-0.478,0.267
13.7207082,-6.8664551,-0.511,0.281
11.3400249,-7.1740723,-0.396,0.270
15.5066188,-5.4602051,-0.089,0.267
12.7153674,-6.6467285,-0.458,0.271
11.8781020,-5.6579590,-0.692,0.261
12.6724962,-5.3063965,-0.547,0.257
14.9978516,-10.4040527,-0.543,0.276
14.2537350,-6.0974121,-0.564,0.307
13.3147939,-7.7453613,-0.336,0.271
11.6845141,-5.3503418,-0.543,0.258
12.5438394,-6.9323730,-1.014,0.270
14.8279911,-3.5705566,-0.794,0.276
16.6888167,-3.1750488,-0.334,0.276
13.5925995,-5.0646973,-0.371,0.260
14.8067491,-10.2941895,-0.566,0.268
14.2537350,-4.6911621,-0.686,0.257
13.4857894,-6.3830566,-0.751,0.291
12.0930384,-7.9870605,-0.785,0.304
12.4151184,-5.3503418,-0.762,0.287
13.9553920,-3.1970215,-0.656,0.266
14.1259215,-5.6579590,-0.203,0.269
10.3041101,-6.0754395,-0.257,0.296
14.3389038,-2.2521973,-0.319,0.245
11.6414761,-6.7126465,-0.224,0.264
15.3371669,-7.5476074,-0.552,0.275
13.5498812,-5.4602051,-0.677,0.271
10.6282159,-5.7897949,-0.055,0.260
11.4046486,-7.4816895,0.538,0.451
12.9510290,-8.0969238,-0.364,0.282
13.7207082,-8.0969238,-0.759,0.383
13.2078602,-7.1960449,-0.669,0.280
14.3389038,-6.7126465,-1.179,0.276
15.1251586,-0.0329590,-0.743,0.256
13.8700799,-5.7458496,0.205,0.273
13.5071552,-6.4709473,-0.746,0.277
12.9081979,-9.6789551,-0.389,0.261
18.1562911,1.3952637,-0.774,0.266
13.6780130,-5.5480957,-0.514,0.268
12.8439375,-8.5144043,-0.657,0.278
13.6566625,-4.8229980,-0.483,0.278
12.8867796,-8.3166504,-0.692,0.302
15.1675773,-4.5153809,-0.515,0.261
14.2111385,-4.4714355,-0.397,0.256
12.8439375,-7.5695801,0.057,0.449
12.1360050,-7.8991699,-0.401,0.341
12.4580325,-5.6359863,-1.111,0.282
16.0352546,1.1315918,-0.568,0.257
12.2648633,-7.5915527,-0.855,0.271
14.5729506,-10.0744629,-0.916,0.284
